MonthlyRevenue,MonthlyMinutes,TotalRecurringCharge,OverageMinutes,ReceivedCalls,PeakCallsInOut,OffPeakCallsInOut,MonthsInService,Cluster label
-0.06918443827857648,0.9991588254158051,0.5260693145337935,-0.26691015068517937,0.2594939137337778,-0.16438601035671402,0.326148971101929,2.7203558021092404,0
0.4387594945068628,0.6566839934179,1.1078658646292723,-0.3579812068843927,0.4137238158854176,1.2724801311005605,-0.4353997023319195,2.435797122802993,0
-0.5275994738379443,-0.622892301958888,-0.05572723556168538,-0.3579812068843927,-0.42421817218254676,-0.4189260596512226,-0.4482420071115797,2.435797122802993,1
0.3545385503250847,0.026304494960217664,1.4957302313595915,-0.3579812068843927,-0.6470621646614909,-0.2945579573900621,-0.38403048321327876,2.7203558021092404,0
-0.20707987020314592,0.6416301546487613,0.5260693145337935,-0.3397669956445501,0.186022188693036,0.03128647053417848,-0.11434208284041501,3.2894731607217347,0
-0.7850624638236909,-0.8374095044191142,-1.219320335752643,-0.08476803828675271,-0.6579918427667252,-0.648592488493499,-0.6665611883658026,2.7203558021092404,1
-0.6434578193315302,-0.622892301958888,-0.6375237856571642,-0.3579812068843927,-0.6142731303457879,-0.2555892853482317,-0.624181582592924,3.0049144814154873,1
0.9556491752494339,1.6878719491038998,1.4957302313595915,-0.011911193327382028,0.48415951923026096,0.9516104272667665,0.8873576899730787,3.2894731607217347,2
0.2700994171687422,0.11098233803662276,1.1078658646292723,-0.3579812068843927,-0.05260911660457992,0.1390721591605176,-0.4443893156776816,3.0049144814154873,0
1.1923842126515822,2.2034659269468997,1.4181573580135276,0.11558828535151666,1.5431238867596304,2.6156556355210943,0.01408096495618674,2.435797122802993,2
0.6713489413922915,0.8900184943395496,0.13820494780347423,1.108262797922942,2.160650699705369,1.6870404719710954,0.5059412380171714,3.0049144814154873,2
-0.12416805986875297,1.0179761238772285,0.4484964411877296,1.1173699035428635,0.8017273886212359,1.183764218154266,0.698575809712074,3.0049144814154873,0
-0.29741010567272147,-0.7696672299579902,0.13820494780347423,-0.3579812068843927,-0.6513125950357487,-0.5847501959994367,-0.5689596720403852,2.7203558021092404,1
0.7786979168778742,-0.5984298139590377,1.650875978051719,-0.3579812068843927,-0.466115271585945,-0.4852557141905082,-0.4225573975522593,3.2894731607217347,0
0.6792037444766025,1.2644827337218745,1.8835945980899107,-0.1576248832461234,2.2323008117285723,-0.21993709603336575,-0.0424251760743181,3.0049144814154873,0
3.6332642711011998,3.4980960610928267,1.2242251746483679,3.011647872486501,3.0441330132118103,1.573450938572569,0.544468152356152,3.0049144814154873,2
1.0115055527378671,0.5738878801876373,1.3017980479944318,-0.3579812068843927,2.2511241462431424,0.8355335318230167,-0.2170805210776964,3.0049144814154873,0
1.1790746852031666,2.4988975127912463,1.4957302313595915,0.5709435663475834,3.3392343220531364,3.4920361961214055,0.21955784143074955,2.7203558021092404,2
-0.1750060909422097,-0.20891173580757424,-0.05572723556168538,-0.0028040877074606927,-0.1606914889785637,-0.22822830285077644,-0.3763251003454826,3.2894731607217347,1
-0.5214901825501469,-0.3538049339605341,-0.05572723556168538,-0.3579812068843927,-0.19469493197262608,-0.4164386976059994,0.09884017650194382,2.7203558021092404,1
1.2013299606087144,1.3039990604908636,1.4181573580135276,-0.3579812068843927,1.4884754962334588,2.864391840043415,-0.2992712716675216,3.0049144814154873,2
1.7236743657153901,2.0717448377169365,1.1854387379753362,1.70933176883775,3.2918723835971213,1.0212565645330163,-0.0937943951929588,2.435797122802993,2
2.1827439681984506,3.343794213709155,1.4181573580135276,5.707351135983217,3.915471239934657,2.9282341325374777,2.3642227396339988,3.0049144814154873,3
-0.1963886104495006,0.4365216014192468,0.13820494780347423,-0.3579812068843927,1.0579676197550627,0.20291445165458002,1.4010498811594854,3.2894731607217347,0
0.33861075518189854,-0.25595498196113264,1.1078658646292723,-0.3579812068843927,0.16173401512584862,0.1224897455256962,-0.2517547439827789,3.0049144814154873,0
4.840503867364874,6.2642389349220595,5.29680102531672,6.554311958635901,6.679465391880581,8.330784494762291,3.0012010567051437,2.435797122802993,3
0.8367361841119492,2.2411005238697466,1.4181573580135276,-0.3579812068843927,2.2408016724770876,2.1405694848834607,0.907905377620535,2.7203558021092404,2
-0.08663955624371195,0.06958428142149138,0.13820494780347423,-0.08476803828675271,-0.17344278010133712,-0.020948132415508913,-0.14516361431159952,3.0049144814154873,0
0.2336618584165221,0.5983503681874877,0.5260693145337935,0.033624334772224644,1.1690860138249448,1.172985649291632,0.19387323187142919,2.2935177831498694,0
-0.6244753785444455,-0.560795217036191,-0.6375237856571642,-0.3579812068843927,-0.5207636621121166,-0.10386020058961593,-0.23505974776922073,2.2935177831498694,1
0.9877229545103702,1.2927086814140094,1.1078658646292723,-0.3579812068843927,1.3949660279997875,1.6978190408337295,0.14250401275278848,2.2935177831498694,2
4.392780091559152,5.138964486928942,6.460394125507677,-0.3579812068843927,4.350836751126491,6.713999165367204,1.9866589791119897,2.8626351417623637,3
-0.5038168756104472,-0.7771941493425596,-0.6375237856571642,-0.3579812068843927,-0.6579918427667252,-0.7862265216625166,-0.7140777160505453,2.5780764624561168,1
-0.20686168122858176,-0.6116019228820341,0.13820494780347423,-0.3579812068843927,-0.5122628013636009,-0.3774700255641691,-0.5086008395759825,2.5780764624561168,1
1.0221968124915124,3.2497077214020385,1.4957302313595915,0.6164790944471901,4.817169683616489,2.9746648907149775,2.1279243316882517,2.8626351417623637,2
1.3640989356336015,2.497015782945104,1.1078658646292723,0.9716562136241221,1.8309387435308007,1.6066157658422118,1.1827306999052625,2.2935177831498694,2
-0.5343633320494341,-0.8185922059576909,-0.05572723556168538,-0.3579812068843927,-0.6167019477025066,-0.6925358846257758,-0.6716981102776667,2.5780764624561168,1
1.3287523217542023,2.3540043146382867,1.5733031047056554,1.3086191215612113,2.0052063888753704,1.7724399021904258,0.8180092441629137,3.147193821068611,2
-0.7032415983621189,-0.9013883191879537,-0.7538830956762599,-0.3579812068843927,-0.6579918427667252,-0.8003215732521148,-0.7140777160505453,2.2935177831498694,1
0.5312716197220801,0.5851782592644913,1.1078658646292723,-0.3579812068843927,0.5382007054172528,2.4888001712147103,-0.4700739252370019,2.5780764624561168,0
-0.6362575831709119,-0.48928948288278223,-0.6375237856571642,-0.3579812068843927,-0.581484096030085,-0.46618593851046364,-0.3891674051251428,2.5780764624561168,1
-0.643239630356966,-0.8675171819573916,-0.6375237856571642,-0.3579812068843927,-0.6349180778778972,-0.6568836953109097,-0.6716981102776667,3.147193821068611,1
1.0743439774123544,1.4093759318748342,2.3878182748393257,-0.3579812068843927,2.2578033939741187,0.7808115668281058,0.9682642100849377,3.147193821068611,2
-0.5937107331308943,-0.6906345764200121,-0.5599509123111004,-0.3579812068843927,-0.5541599007669992,-0.4686733005556868,-0.624181582592924,2.2935177831498694,1
-0.34388435725489447,-0.4403645068830815,-0.6375237856571642,-0.08476803828675271,-0.2195903098789931,-0.34181783624930306,-0.14516361431159952,2.5780764624561168,1
0.14093154422674045,0.17496115280546215,0.4872828778607615,0.05183854601206731,1.1241528927256483,0.1805281932475711,0.20157861473922523,2.5780764624561168,0
-0.588692386715918,-0.34627801457596474,-0.6375237856571642,-0.2942314675449434,-0.5316933402173508,-0.25061456125778536,-0.11434208284041501,2.8626351417623637,1
0.4343957150155789,0.6943185903407467,0.9139336812641127,0.22487355279057267,-0.6579918427667252,-0.8003215732521148,-0.7140777160505453,2.8626351417623637,0
0.6855312247389641,2.31636971771544,1.1078658646292723,1.0627272698233354,2.9354434364986464,5.83513124272167,0.18488361852566704,3.147193821068611,2
0.9530309075546635,0.7281897275713087,-0.32723229227290884,1.6091536070186154,-0.4406126893403982,1.421721853813953,-0.5432750624810648,2.2935177831498694,0
2.283547274447107,1.7518507638727392,1.1078658646292723,-0.3579812068843927,0.566739309358698,2.982956097532388,-0.39302009655904085,2.5780764624561168,2
1.2576227160462758,0.020659305421790657,0.9139336812641127,0.9170135799045941,-0.029535351715751935,0.3795171568654281,-0.31211357644718174,2.5780764624561168,0
-1.1217280515762393,-0.8374095044191142,-1.6071847024829622,-0.06655382704691004,-0.6130587216674285,-0.6535672125839455,-0.620328891159026,2.2935177831498694,1
-0.39690427807399314,-0.7677855001118479,-0.24965941892684498,-0.3579812068843927,-0.5499094703927414,-0.6618584194013561,-0.6794034931454628,2.8626351417623637,1
2.6343951455463284,5.795688203232618,4.0168486151066665,0.5436222494878193,8.715421541150063,5.213290731415867,5.305110534176179,3.147193821068611,3
-0.4012680575652769,-0.26160017149955966,-0.44359160229200456,-0.30333857316486473,-0.16737073670954028,-0.15360744149408015,-0.2812920449759973,2.2935177831498694,1
-0.2736275074452246,-0.3613318533451034,-0.6375237856571642,0.20665934155073,-0.364104942603758,0.01802053962632141,-0.46108431189123983,3.147193821068611,1
-1.0087061627519878,-0.9013883191879537,-1.4132525191178025,-0.3579812068843927,-0.6579918427667252,-0.8003215732521148,-0.7140777160505453,3.147193821068611,1
-0.31682892440893456,5.842731449386176,0.4872828778607615,9.605192341309547,3.790387146063642,4.591450220110064,0.9130422995323991,2.5780764624561168,3
-0.6709496301266185,-0.8073018268808368,-0.6375237856571642,-0.3579812068843927,-0.604557860918913,-0.6784408330361775,-0.6331711959386862,2.5780764624561168,1
-0.20009782301709175,0.01125065619107898,0.13820494780347423,-0.28512436192502205,0.22124004036545775,0.6116709477529277,-0.33266126409463803,2.8626351417623637,0
-0.19529766557667955,-0.5363327290363407,-1.0253881523874835,0.9534420023842795,-0.5019403275975463,-0.36337497397457086,-0.5818019768200454,2.2935177831498694,1
-0.7850624638236909,-0.8675171819573916,-1.6071847024829622,-0.19405330572580873,-0.6579918427667252,-0.7397957634850167,-0.6922457979251229,2.8626351417623637,1
0.3831213059929939,0.04135833372935634,-0.05572723556168538,0.5254080382479767,-0.18497966254575107,-0.34181783624930306,-0.06297286372177431,2.8626351417623637,0
2.3420219196303105,5.131437567544373,1.4181573580135276,4.532534511013364,8.532653035056976,4.199276137646538,4.855629866888073,2.2935177831498694,3
1.137400591061406,1.2833000321832977,2.27145896482023,-0.06655382704691004,1.786612826770684,2.8809742536782363,0.03976557451550709,3.147193821068611,2
1.1393642918324838,-0.6323009511895997,2.349031838166294,-0.3579812068843927,-0.6075938826148114,-0.12044261422443733,-0.6716981102776667,2.8626351417623637,0
0.4826154783942652,-0.6210105721127457,1.0690794279562403,0.097374074111674,-0.4570072064982497,-0.4330211112408208,-0.5946442815997055,2.8626351417623637,0
0.5694546902708137,0.7733512438787248,1.1078658646292723,-0.3579812068843927,0.1696276715351846,1.7724399021904258,0.6343642858137731,2.2935177831498694,0
-0.18198813812826384,-0.07719064657761078,0.13820494780347423,-0.33065989002462876,-0.4193605374691093,-0.3385013535223388,-0.024445949382793784,2.8626351417623637,1
-0.06547522571098534,-0.23337422380742462,0.3321371311686338,-0.3579812068843927,0.5916346872650652,0.23856664096944602,-0.18754322008447805,2.2935177831498694,0
0.611783351336267,0.41394084326553876,1.3017980479944318,-0.3579812068843927,0.9942111641411959,1.2393153038309177,0.42503471790531233,3.147193821068611,0
0.9604493326898461,-3.9722885775031655e-05,1.1078658646292723,-0.3579812068843927,0.10283519422541923,-0.3857612323815798,0.8488307756340983,2.8626351417623637,0
1.4190825572237777,0.21635920942059353,2.155099654801134,-0.3579812068843927,-0.10422148543485309,-0.13702502785925874,-0.27358666210820126,2.5780764624561168,0
1.6324713743475583,0.4741561983420935,3.628984248376347,-0.3579812068843927,1.6093091597302158,1.280771337917971,-0.4533789290234436,3.147193821068611,2
0.33861075518189854,-0.897624859495669,1.1078658646292723,-0.3579812068843927,-0.6579918427667252,-0.7779353148451059,-0.7140777160505453,3.147193821068611,1
-0.5472364815487215,-0.15057811057716186,-0.5599509123111004,-0.3579812068843927,-0.17465718877969652,0.15067984870489265,-0.5214431443556427,2.5780764624561168,1
-0.1263499496143949,-0.6304192213434574,0.13820494780347423,-0.3579812068843927,-0.41207408539895307,-0.5623639375924278,-0.46108431189123983,2.2935177831498694,1
1.6510174371855144,3.782237267860319,1.4957302313595915,3.6764665827407583,4.39030503317317,6.180874567007696,1.9917959010238535,3.147193821068611,3
0.7747705153357185,1.3642144155674183,1.4957302313595915,-0.3579812068843927,2.0167432713197844,1.3363224235946227,-0.25560743541667696,2.5780764624561168,2
0.5271260292053606,0.6755012918793234,1.4957302313595915,-0.3579812068843927,-0.1194015939143452,0.924249444769311,0.03462865260364295,2.5780764624561168,0
0.9811772852734444,1.4507739884899657,1.1078658646292723,-0.3579812068843927,1.7647534705602153,1.5933498349343544,-0.628034274026822,2.1512384434967458,2
0.4450869747692242,1.1421702937226226,1.1078658646292723,-0.30333857316486473,2.200118981752049,1.2973537515527926,0.621521981034113,2.5780764624561168,2
0.8066261056220907,1.0311482328002248,0.13820494780347423,1.8095099306568847,2.631841266908804,1.689527834016319,0.27477975198328825,2.8626351417623637,2
0.3999218570344366,0.045121793421641014,0.6424286245528892,-0.1394106720062807,-0.2997412826507114,0.034602953261142815,-0.08480478184719664,2.8626351417623637,0
-0.19420672070385867,-0.08848102565446479,0.13820494780347423,-0.30333857316486473,-0.4758305410128199,-0.31362773307010666,-0.5689596720403852,3.147193821068611,1
0.0833296549417937,-0.1204704330388845,-0.05572723556168538,0.4434440876686847,-0.014962447575439476,0.19711060688239251,-0.37118817843361857,2.435797122802993,0
1.3422800381771824,1.6069575657197794,1.1078658646292723,1.7275459800775927,1.792684870162481,2.4307617234928354,0.7242604192713944,3.0049144814154873,2
1.4345739744178356,1.1760414309531846,0.5260693145337935,1.9187951980959408,0.9510996560594382,0.3911248464098029,-0.19139591151837607,3.0049144814154873,0
5.607219923983447,5.022297236468118,1.1078658646292723,11.53589873273287,4.134672006378523,3.110640682520513,1.1994256961188208,2.435797122802993,3
1.1581285436450042,1.1816866204916117,1.4181573580135276,-0.3579812068843927,1.1296177317782652,2.2425513287376124,1.5757052261628641,2.435797122802993,2
-0.8588103372263879,-0.8788075610342456,-1.0253881523874835,-0.3579812068843927,-0.6397757125913347,-0.7945177284799274,-0.6716981102776667,3.0049144814154873,1
-0.20707987020314592,0.5513071220339292,0.5260693145337935,-0.3579812068843927,1.5182285088532632,-0.13951238990448192,-0.3198189593149779,2.7203558021092404,0
0.5240713835614619,1.2249664069528854,1.1078658646292723,-0.08476803828675271,1.955415633062636,1.4275256985861404,0.15020939562058452,2.1512384434967458,2
-0.6434578193315302,-0.8148287462654062,-0.6375237856571642,-0.3579812068843927,-0.6494909820182095,-0.7364792807580525,-0.6537188835861424,2.7203558021092404,1
-0.1263499496143949,-0.001921452731917367,0.5260693145337935,-0.3579812068843927,-0.12850965900204045,0.6199621545703384,-0.4405366242437834,2.1512384434967458,0
0.3706845344428348,1.4733547466436736,1.1078658646292723,-0.3488741012644714,1.5674120603268178,0.9159582379519003,2.6724380543458426,2.1512384434967458,2
-1.0796175794853502,-0.9013883191879537,-1.4132525191178025,-0.3579812068843927,-0.6579918427667252,-0.8003215732521148,-0.7140777160505453,3.0049144814154873,1
2.2342365661956,4.265841838318899,1.1078658646292723,4.486998982913757,7.632169000053504,4.862572683039395,1.2546476066713597,2.1512384434967458,3
0.7160776811779509,2.1507774912549142,1.1078658646292723,-0.3579812068843927,2.784856760382085,1.7450789196929704,0.8950630728408748,2.1512384434967458,2
0.8583368925938041,2.2674447417157393,1.1078658646292723,1.4452257058600313,3.9209360789872743,0.6978994986539988,0.8745153851934185,2.435797122802993,2
-0.5275994738379443,-0.3236972564222567,-0.44359160229200456,-0.3579812068843927,-0.6579918427667252,-0.7116056603058203,-0.10663669997261899,2.1512384434967458,1
1.0012506709333502,1.367977875259703,1.1078658646292723,-0.3579812068843927,-0.4837241974221558,2.7872836166414956,0.6767438915866517,2.435797122802993,2
-0.2614089248696298,-0.09224448534674946,0.13820494780347423,-0.3579812068843927,0.13440981986276282,0.44916329413167777,-0.4187047061183612,3.0049144814154873,0
1.009105474017661,2.1300784629473486,1.8060217247438468,0.07005275725190999,3.068421186778998,3.925666312671985,0.9207476824001951,2.1512384434967458,2
-0.1715150673491827,-0.1317608121157385,0.13820494780347423,-0.3579812068843927,-0.29852687397235206,0.16974962438493724,-0.3968727879929389,2.435797122802993,0
10.258136105793765,10.13119376874456,6.033743322104326,13.894639088292495,9.461675674001892,10.440067509111573,4.65015299041351,2.7203558021092404,3
0.37875752650170996,1.8478189860259984,1.1078658646292723,-0.3579812068843927,1.6390621723500207,1.125725770432391,1.071002648322219,2.1512384434967458,2
0.4688695729967212,1.4884085854128124,1.5733031047056554,-0.3579812068843927,2.820074612054506,0.8189511181881952,1.1185191760069615,2.7203558021092404,2
0.8714282310676558,1.4300749601823999,1.4957302313595915,0.11558828535151666,2.3664929706872826,2.032783796257122,2.3462435129424746,2.435797122802993,2
0.9927413009253466,1.2099125681837468,1.5733031047056554,-0.3579812068843927,0.8229795404925249,0.9134708759066771,0.1977259233053272,2.1512384434967458,0
-0.5267267179396874,-0.7546133911888515,-1.0253881523874835,-0.011911193327382028,-0.5517310834102804,-0.7257007118954185,-0.6408765788064822,2.1512384434967458,1
-0.5991654574949992,-0.22020211488442826,-0.5599509123111004,-0.3397669956445501,-0.17101396274461836,-0.04582175286774102,-0.3198189593149779,2.1512384434967458,1
0.3187555584965571,-0.04143777950090641,1.3017980479944318,-0.06655382704691004,-0.24812891382043828,-0.10137283854439275,0.021786347823982772,2.7203558021092404,0
0.3964308334414096,1.076309749107641,0.13820494780347423,2.0462946767748393,2.9232993497150526,2.1737343121531034,0.0911347936341478,2.7203558021092404,2
-0.7907353771623599,-0.891979669957242,-1.0253881523874835,-0.3579812068843927,-0.6579918427667252,-0.7613529012102845,-0.7140777160505453,2.435797122802993,1
0.38726689650971347,0.7281897275713087,1.1078658646292723,-0.3579812068843927,0.6657136166449866,0.020507901671544596,1.4267344907188058,2.1512384434967458,0
1.1326004336209936,0.5418984728032176,1.1078658646292723,-0.3579812068843927,0.2807460656050667,0.6091835857077044,0.326148971101929,2.1512384434967458,0
0.40952217191526097,-0.6567634391894501,1.1078658646292723,-0.3579812068843927,-0.3240294562178988,-0.3385013535223388,-0.5856546682539435,2.7203558021092404,0
0.08725705648394916,-0.07530891673146844,-0.6375237856571642,0.4616582989085274,0.043936373324989834,-0.029239339232919614,-0.0424251760743181,2.435797122802993,0
-0.464979238138021,-0.4986981321134939,-0.6375237856571642,-0.3579812068843927,-0.6215595824159441,-0.26968433693782995,-0.6074865863793657,2.1512384434967458,1
0.43003193552429503,1.2607192740295898,1.4957302313595915,-0.3579812068843927,1.4125749538359984,2.203582656695782,4.66299529519317,3.0049144814154873,2
0.6859676026880924,2.0341102407940896,1.1078658646292723,0.27040908089017934,1.3609625850057252,3.2789521809139504,0.13736709084092436,2.1512384434967458,2
1.8692064117497067,1.2324933263374547,4.0168486151066665,-0.3579812068843927,0.805370614656314,2.0294673135301577,0.5740054533493704,2.435797122802993,2
-0.16933317760354075,0.5362532832647905,0.9139336812641127,-0.3215527844047074,0.8988800828899852,0.5370500863962314,0.2657901386375261,2.1512384434967458,0
0.6139652410819091,1.104535696799776,1.1078658646292723,0.097374074111674,1.4143965668535374,1.18708070088123,0.3094539748883708,2.435797122802993,2
1.5262133437347967,1.710452707257608,1.8835945980899107,0.534515143867898,0.2777100439091683,2.284007362824666,0.7537977202646128,2.1512384434967458,2
0.16711422117444355,0.41205911341939644,0.09941851113044231,1.0809414810631781,1.2109831132283433,-0.15360744149408015,-0.13232130953193932,3.0049144814154873,0
0.11998540266857813,-0.3161703370376874,0.9139336812641127,-0.3579812068843927,-0.09025578563372036,-0.21744973398814257,-0.23505974776922073,2.1512384434967458,0
